,air_store_id,hpg_store_id,genre,area_name
283,air_4043b7ccfbffa732,0,Cafe/Sweets,Ōsaka-fu Ōsaka-shi Fuminosato
284,air_9bbc673495e23532,0,Cafe/Sweets,Ōsaka-fu Ōsaka-shi Fuminosato
285,air_e483f5b3c4f310e0,0,Cafe/Sweets,Fukuoka-ken Fukuoka-shi Momochi
286,air_fab092c35776a9b1,0,Cafe/Sweets,Fukuoka-ken Fukuoka-shi Momochi
287,air_f1094dbf2aef85d9,0,Cafe/Sweets,Fukuoka-ken Fukuoka-shi Momochi
288,air_d34c0861a2be94cb,0,Cafe/Sweets,Fukuoka-ken Fukuoka-shi Momochi
289,air_09040f6df960ddb8,0,Cafe/Sweets,Tōkyō-to Meguro-ku Jiyūgaoka
290,air_414ff459ed18fa48,0,Cafe/Sweets,Tōkyō-to Meguro-ku Jiyūgaoka
291,air_6e06824d0934dd81,0,Cafe/Sweets,Tōkyō-to Taitō-ku Higashiueno
292,air_fe58c074ec1445ea,0,Cafe/Sweets,Tōkyō-to Taitō-ku Higashiueno
293,air_d5e0a20370c325c7,0,Cafe/Sweets,Tōkyō-to Taitō-ku Higashiueno
294,air_b8a5ee69e5fdcc5b,0,Cafe/Sweets,Tōkyō-to Taitō-ku Higashiueno
295,air_d0a7bd3339c3d12a,0,Cafe/Sweets,Tōkyō-to Taitō-ku Higashiueno
296,air_23e1b11aee2a1407,0,Cafe/Sweets,Tōkyō-to Taitō-ku Higashiueno
297,air_ad60f6b76c9df7ed,0,Cafe/Sweets,Tōkyō-to Taitō-ku Higashiueno
298,air_0f60e1576a7d397d,0,Cafe/Sweets,Fukuoka-ken Itoshima-shi Maebarunishi
299,air_a41b032371a63427,0,Cafe/Sweets,Fukuoka-ken Itoshima-shi Maebarunishi
300,air_68d075113f368946,0,Cafe/Sweets,Fukuoka-ken Itoshima-shi Maebarunishi
301,air_f85e21e543cf44f2,0,Cafe/Sweets,Fukuoka-ken Itoshima-shi Maebarunishi
302,air_083ddc520ea47e1e,0,Cafe/Sweets,Fukuoka-ken Itoshima-shi Maebarunishi
303,air_746211c0b532e8aa,0,Cafe/Sweets,Fukuoka-ken Itoshima-shi Maebarunishi
304,air_c52c63c781fe48f6,0,Cafe/Sweets,Fukuoka-ken Itoshima-shi Maebarunishi
305,air_d8abb9e490abf94f,0,Cafe/Sweets,Tōkyō-to Musashino-shi Kichijōji Honchō
306,air_0647f17b4dc041c8,0,Cafe/Sweets,Tōkyō-to Musashino-shi Kichijōji Honchō
307,air_6873982b9e19c7ad,0,Cafe/Sweets,Hokkaidō Katō-gun Motomachi
308,air_6d65dd11d96e00fb,0,Cafe/Sweets,Hokkaidō Katō-gun Motomachi
309,air_26c5bbeb7bb82bf1,0,Cafe/Sweets,Tōkyō-to Kita-ku Ōjihonchō
310,air_78df4dc6a7e83e41,0,Cafe/Sweets,Tōkyō-to Kita-ku Ōjihonchō
311,air_20619d21192aa571,0,Cafe/Sweets,Ōsaka-fu Ōsaka-shi Kyūtarōmachi
312,air_8a59bb0c497b771e,0,Cafe/Sweets,Ōsaka-fu Ōsaka-shi Kyūtarōmachi
313,air_95e917913cd988f3,0,Cafe/Sweets,Ōsaka-fu Ōsaka-shi Kyūtarōmachi
314,air_8f273fb9ad2fed6f,0,Cafe/Sweets,Ōsaka-fu Ōsaka-shi Kyūtarōmachi
315,air_7a946aada80376a4,0,Cafe/Sweets,Ōsaka-fu Ōsaka-shi Kyūtarōmachi
316,air_09fd1f5c58583141,0,Cafe/Sweets,Ōsaka-fu Ōsaka-shi Kyūtarōmachi
317,air_034a3d5b40d5b1b1,0,Cafe/Sweets,Ōsaka-fu Ōsaka-shi Ōhiraki
318,air_2a24aec099333f39,0,Cafe/Sweets,Ōsaka-fu Ōsaka-shi Ōhiraki
319,air_9dd7d38b0f1760c4,0,Cafe/Sweets,Fukuoka-ken Fukuoka-shi Shiobaru
320,air_5fbda8e9302f7c13,0,Cafe/Sweets,Fukuoka-ken Fukuoka-shi Shiobaru
321,air_138ee734ac79ff90,0,Cafe/Sweets,Fukuoka-ken Fukuoka-shi Shiobaru
322,air_a85f8c0bfd61889f,0,Cafe/Sweets,Fukuoka-ken Fukuoka-shi Shiobaru
323,air_500641aca4cf673c,0,Cafe/Sweets,Tōkyō-to Koganei-shi Honchō
324,air_23ee674e91469086,0,Cafe/Sweets,Tōkyō-to Koganei-shi Honchō
325,air_382f5ace4e2247b8,0,Cafe/Sweets,Hiroshima-ken Fukuyama-shi Higashisakuramachi
326,air_67483104fa38ef6c,0,Cafe/Sweets,Hiroshima-ken Fukuyama-shi Higashisakuramachi
327,air_b1d822f75c9fc615,0,Cafe/Sweets,Tōkyō-to Toshima-ku Higashiikebukuro
328,air_2545dd3a00f265e2,0,Cafe/Sweets,Tōkyō-to Toshima-ku Higashiikebukuro
329,air_064e203265ee5753,0,Cafe/Sweets,Hyōgo-ken Nishinomiya-shi Rokutanjichō
330,air_45326ebb8dc72cfb,0,Cafe/Sweets,Hyōgo-ken Nishinomiya-shi Rokutanjichō
331,air_232dcee6f7c51d37,0,Cafe/Sweets,Tōkyō-to Shinjuku-ku Nishishinjuku
332,air_4dea8d17f6f59c56,0,Cafe/Sweets,Tōkyō-to Shinjuku-ku Nishishinjuku
333,air_5b6d18c470bbfaf9,0,Cafe/Sweets,Tōkyō-to Bunkyō-ku Kasuga
334,air_e58f669b6f1a08ce,0,Cafe/Sweets,Tōkyō-to Bunkyō-ku Kasuga
335,air_b1a72bf1ebf4b8ef,0,Cafe/Sweets,Tōkyō-to Bunkyō-ku Kasuga
336,air_d4b5a4b04c5f2d04,0,Cafe/Sweets,Ōsaka-fu Sakai-shi Minamikawaramachi
337,air_d98380a4aeb0290b,0,Cafe/Sweets,Ōsaka-fu Sakai-shi Minamikawaramachi
338,air_0382c794b73b51ad,0,Cafe/Sweets,Tōkyō-to Setagaya-ku Okusawa
339,air_bac5f4441db21db9,0,Cafe/Sweets,Tōkyō-to Setagaya-ku Okusawa
340,air_275732a5db46f4d3,0,Cafe/Sweets,Tōkyō-to Setagaya-ku Okusawa
341,air_ebe02c3090271fa9,0,Cafe/Sweets,Tōkyō-to Setagaya-ku Okusawa
342,air_ab9746a0f83084b7,0,Cafe/Sweets,Tōkyō-to Setagaya-ku Okusawa
343,air_b0a6a4c5e95c74cf,0,Cafe/Sweets,Fukuoka-ken Kitakyūshū-shi Konyamachi
344,air_452100f5305dde64,0,Cafe/Sweets,Fukuoka-ken Kitakyūshū-shi Konyamachi
345,air_ca1315af9e073bd1,0,Cafe/Sweets,Tōkyō-to Toshima-ku Minamiikebukuro
346,air_e08b9cf82057a170,0,Cafe/Sweets,Tōkyō-to Toshima-ku Minamiikebukuro
347,air_105a7954e32dba9b,0,Cafe/Sweets,Fukuoka-ken Fukuoka-shi Daimyō
348,air_95d28905941fd4cb,0,Cafe/Sweets,Tōkyō-to Taitō-ku Kuramae
349,air_eceb97ad6a7d4c07,0,Cafe/Sweets,Tōkyō-to Taitō-ku Kuramae
350,air_036d4f1ee7285390,0,Cafe/Sweets,Hyōgo-ken Takarazuka-shi Tōyōchō
351,air_74cf22153214064c,0,Cafe/Sweets,Hyōgo-ken Takarazuka-shi Tōyōchō
352,air_0e7c11b9abc50163,0,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae
353,air_d97dabf7aae60da5,0,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae
354,air_17bed6dbf7c8b0fc,0,Cafe/Sweets,Niigata-ken Kashiwazaki-shi Chūōchō
355,air_a239a44805932bab,0,Cafe/Sweets,Niigata-ken Kashiwazaki-shi Chūōchō
356,air_56cebcbd6906e04c,0,Izakaya,Hyōgo-ken Kōbe-shi Kumoidōri
357,air_4beac252540f865e,0,Izakaya,Hyōgo-ken Kōbe-shi Kumoidōri
358,air_63a88d81295195ed,0,Izakaya,Hyōgo-ken Kōbe-shi Kumoidōri
359,air_86cfbf2624576fad,0,Izakaya,Tōkyō-to Minato-ku Shibakōen
360,air_96929a799b12a43e,0,Izakaya,Tōkyō-to Minato-ku Shibakōen
361,air_d69b08a175bc0387,0,Izakaya,Tōkyō-to Minato-ku Shibakōen
362,air_fd6aac1043520e83,0,Izakaya,Tōkyō-to Minato-ku Shibakōen
363,air_9483d65e9cc9a6b7,0,Izakaya,Tōkyō-to Minato-ku Shibakōen
364,air_ffcc2d5087e1b476,0,Izakaya,Tōkyō-to Minato-ku Shibakōen
365,air_c66dbd2c37832d00,0,Izakaya,Tōkyō-to Minato-ku Shibakōen
366,air_a11473cc1eb9a27f,0,Izakaya,Tōkyō-to Minato-ku Shibakōen
367,air_e0118664da63a2d0,0,Izakaya,Tōkyō-to Minato-ku Shibakōen
368,air_5878b6f2a9da12c1,0,Izakaya,Fukuoka-ken Fukuoka-shi Daimyō
369,air_05c325d315cc17f5,0,Izakaya,Fukuoka-ken Fukuoka-shi Daimyō
370,air_e053c561f32acc28,0,Izakaya,Hokkaidō Asahikawa-shi 6 Jōdōri
371,air_a257c9749d8d0ff6,0,Izakaya,Hokkaidō Asahikawa-shi 6 Jōdōri
372,air_abcdc8115988a010,0,Izakaya,Hokkaidō Asahikawa-shi 6 Jōdōri
373,air_1408dd53f31a8a65,0,Izakaya,Hokkaidō Asahikawa-shi 6 Jōdōri
374,air_c2c8435bdb3516d4,0,Izakaya,Hokkaidō Asahikawa-shi 6 Jōdōri
375,air_e88bbe2ede3467aa,0,Izakaya,Hyōgo-ken Kōbe-shi Sumiyoshi Higashimachi
376,air_91d72e16c4bcba55,0,Izakaya,Hyōgo-ken Kōbe-shi Sumiyoshi Higashimachi
377,air_48e9fc98b62495a7,0,Izakaya,Ōsaka-fu Ōsaka-shi Ōgimachi
378,air_6ced51c24fb54262,0,Izakaya,Ōsaka-fu Ōsaka-shi Ōgimachi
379,air_1d25ca6c76df48b4,0,Izakaya,Ōsaka-fu Ōsaka-shi Ōgimachi
380,air_6411203a47b5ec77,0,Izakaya,Ōsaka-fu Ōsaka-shi Ōgimachi
381,air_5c817ef28f236bdf,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya
382,air_87ca98aa7664de94,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya
383,air_f6bfd27e2e174d16,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya
384,air_229d7e508d9f1b5e,0,Izakaya,Tōkyō-to Suginami-ku Asagayaminami
385,air_084d98859256acf0,0,Izakaya,Tōkyō-to Kōtō-ku Tomioka
386,air_4d21676ed11f0bac,0,Izakaya,Hiroshima-ken Hiroshima-shi Kokutaijimachi
387,air_b60cc7d6aee68194,0,Izakaya,Hiroshima-ken Hiroshima-shi Kokutaijimachi
388,air_ecab54b57a71b10d,0,Izakaya,Hiroshima-ken Hiroshima-shi Kokutaijimachi
389,air_03963426c9312048,0,Izakaya,Hiroshima-ken Hiroshima-shi Kokutaijimachi
390,air_28a9fa1ec0839375,0,Izakaya,Hiroshima-ken Hiroshima-shi Kokutaijimachi
391,air_421670f21da5ba31,0,Izakaya,Hiroshima-ken Hiroshima-shi Kokutaijimachi
392,air_1707a3f18bb0da07,0,Izakaya,Hiroshima-ken Hiroshima-shi Kokutaijimachi
393,air_e7fbee4e3cfe65c5,0,Izakaya,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō
394,air_5f3a3ef4cba110a4,0,Izakaya,Tōkyō-to Chūō-ku Ginza
395,air_9d474ec2448c700d,0,Izakaya,Tōkyō-to Chūō-ku Ginza
396,air_5cb030b9f0b91537,0,Izakaya,Tōkyō-to Shinjuku-ku Kabukichō
397,air_48ffd31594bc3263,0,Izakaya,Tōkyō-to Shinjuku-ku Kabukichō
398,air_f26f36ec4dc5adb0,0,Izakaya,Tōkyō-to Shinjuku-ku Kabukichō
399,air_2570ccb93badde68,0,Izakaya,Tōkyō-to Shinjuku-ku Kabukichō
400,air_2634e41551e9807d,0,Izakaya,Tōkyō-to Shinjuku-ku Kabukichō
401,air_f2985de32bb792e0,0,Izakaya,Tōkyō-to Ōta-ku Kamata
402,air_81a12d67c22e012f,0,Izakaya,Tōkyō-to Ōta-ku Kamata
403,air_d500b48a8735fbd3,0,Izakaya,Tōkyō-to Meguro-ku Kamimeguro
404,air_a271c9ba19e81d17,0,Izakaya,Tōkyō-to Meguro-ku Kamimeguro
405,air_fbadf737162a5ce3,0,Izakaya,Tōkyō-to Meguro-ku Kamimeguro
406,air_7831b00996701c0f,0,Izakaya,Hokkaidō Sapporo-shi Kotoni 2 Jō
407,air_bc9a129e11a2efe0,0,Izakaya,Ōsaka-fu Ōsaka-shi Shinmachi
408,air_72f5146cf0c49beb,0,Izakaya,Ōsaka-fu Ōsaka-shi Shinmachi
409,air_8523d6a70de49e6c,0,Izakaya,Fukuoka-ken Fukuoka-shi Hakata Ekimae
410,air_2d3afcb91762fe01,0,Izakaya,Fukuoka-ken Fukuoka-shi Hakata Ekimae
411,air_ca6ae8d49a2f1eaf,0,Izakaya,Fukuoka-ken Fukuoka-shi Hakata Ekimae
412,air_de692863bb2dd758,0,Izakaya,Fukuoka-ken Fukuoka-shi Hakata Ekimae
413,air_b1bb1fae86617d7a,0,Izakaya,Fukuoka-ken Fukuoka-shi Hakata Ekimae
414,air_51281cd059d7b89b,0,Izakaya,Shizuoka-ken Hamamatsu-shi Motoshirochō
415,air_df554c4527a1cfe6,0,Izakaya,Shizuoka-ken Hamamatsu-shi Motoshirochō
416,air_61b8d37c33617f21,0,Izakaya,Fukuoka-ken Kitakyūshū-shi None
417,air_09a845d5b5944b01,0,Izakaya,Fukuoka-ken Kurume-shi Jōnanmachi
418,air_bc991c51d6613745,0,Izakaya,Fukuoka-ken Kurume-shi Jōnanmachi
419,air_2703dcb33192b181,0,Izakaya,Tōkyō-to Kōtō-ku Tōyō
420,air_06f95ac5c33aca10,0,Izakaya,Tōkyō-to Kōtō-ku Tōyō
421,air_e42bdc3377d1eee7,0,Izakaya,Tōkyō-to Kōtō-ku Tōyō
422,air_90bd5de52c166767,0,Izakaya,Tōkyō-to Kōtō-ku Tōyō
423,air_fb44f566d4f64a4e,0,Izakaya,Tōkyō-to Kōtō-ku Tōyō
424,air_4d90a22572fa1ec9,0,Izakaya,Tōkyō-to Kōtō-ku Tōyō
425,air_c1d5d165c055b866,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi
426,air_08ba8cd01b3ba010,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi
427,air_a55d17bd3f3033cb,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi
428,air_3bb99a1fe0583897,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi
429,air_e700e390226d9985,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi
430,air_a083834e7ffe187e,0,Izakaya,Miyagi-ken Sendai-shi Kamisugi
431,air_950381108f839348,0,Izakaya,Tōkyō-to Minato-ku Akasaka
432,air_77dfc83450cbc89c,0,Izakaya,Tōkyō-to Minato-ku Akasaka
433,air_9aa32b3db0fab3a5,0,Izakaya,Tōkyō-to Chūō-ku Tsukiji
434,air_546b353cbea4a45b,0,Izakaya,Tōkyō-to Chūō-ku Tsukiji
435,air_4feeb8600f131e43,0,Izakaya,Tōkyō-to Chūō-ku Tsukiji
436,air_614e2f7e76dff854,0,Izakaya,Tōkyō-to Itabashi-ku Itabashi
437,air_f0c7272956e62f12,0,Izakaya,Tōkyō-to Itabashi-ku Itabashi
438,air_7f9e15afafcf4c75,0,Izakaya,Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike
439,air_e55abd740f93ecc4,0,Izakaya,Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike
440,air_21f5052d5330528d,0,Izakaya,Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike
441,air_ad7777590c884721,0,Izakaya,Tōkyō-to Bunkyō-ku Sendagi
442,air_90ed0a2f24755533,0,Izakaya,Tōkyō-to Bunkyō-ku Sendagi
443,air_675aa35cba456fd1,0,Izakaya,Tōkyō-to Chiyoda-ku Kudanminami
444,air_2c989829acbd1c6b,0,Izakaya,Tōkyō-to Chiyoda-ku Kudanminami
445,air_f1f9027d4fa8f653,0,Izakaya,Tōkyō-to Chiyoda-ku Kudanminami
446,air_b3180b74332ba886,0,Izakaya,Fukuoka-ken Fukuoka-shi Torikai
447,air_60a7057184ec7ec7,0,Izakaya,Fukuoka-ken Fukuoka-shi Torikai
448,air_04341b588bde96cd,0,Izakaya,Tōkyō-to Nerima-ku Toyotamakita
449,air_bf7591560077332d,0,Izakaya,Tōkyō-to Nerima-ku Toyotamakita
450,air_0241aa3964b7f861,0,Izakaya,Tōkyō-to Taitō-ku Higashiueno
451,air_f068442ebb6c246c,0,Izakaya,Tōkyō-to Taitō-ku Higashiueno
452,air_915558a55c2bc56c,0,Izakaya,Tōkyō-to Fuchū-shi Miyanishichō
453,air_ec0fad2def4dcff0,0,Izakaya,Tōkyō-to Fuchū-shi Miyanishichō
454,air_326ca454ef3558bc,0,Izakaya,Shizuoka-ken Shizuoka-shi Ōtemachi
455,air_629d9935273c82ae,0,Izakaya,Shizuoka-ken Shizuoka-shi Ōtemachi
456,air_9b6af3db40da4ae2,0,Izakaya,Niigata-ken Nagaoka-shi Ōtedōri
457,air_e5cf003abcc5febb,0,Izakaya,Niigata-ken Nagaoka-shi Ōtedōri
458,air_eda179770dfa9f91,0,Izakaya,Ōsaka-fu Ōsaka-shi Ōhiraki
459,air_96773a6236d279b1,0,Izakaya,Ōsaka-fu Ōsaka-shi Ōhiraki
460,air_51319e7acf0438cf,0,Izakaya,Fukuoka-ken Fukuoka-shi Shiobaru
461,air_b8d9e1624baaadc2,0,Izakaya,Tōkyō-to Ōta-ku Kamiikedai
462,air_789103bf53b8096b,0,Izakaya,Tōkyō-to Ōta-ku Kamiikedai
463,air_17a6ab40f97fd4d8,0,Izakaya,Tōkyō-to Taitō-ku Asakusa
464,air_8110d68cc869b85e,0,Izakaya,Tōkyō-to Taitō-ku Asakusa
465,air_ea6d0c3acf00b22a,0,Izakaya,Tōkyō-to Taitō-ku Asakusa
466,air_81bd68142db76f58,0,Izakaya,Tōkyō-to Taitō-ku Asakusa
467,air_33b01025210d6007,0,Izakaya,Ōsaka-fu Higashiōsaka-shi Aramotokita
468,air_1c95a84924d72500,0,Izakaya,Ōsaka-fu Higashiōsaka-shi Aramotokita
469,air_1ba4e87ef7422183,0,Izakaya,Tōkyō-to Edogawa-ku Chūō
470,air_97cf68dc1a9beac0,0,Izakaya,Hiroshima-ken Fukuyama-shi Higashisakuramachi
471,air_3c05c8f26c611eb9,0,Izakaya,Hiroshima-ken Fukuyama-shi Higashisakuramachi
472,air_8ec47c0f1e2c879e,0,Izakaya,Tōkyō-to Setagaya-ku Sangenjaya
473,air_ced6297e5bdf5130,0,Izakaya,Tōkyō-to Setagaya-ku Sangenjaya
474,air_7d65049f9d275c0d,0,Izakaya,Tōkyō-to Toshima-ku Mejiro
475,air_a563896da3777078,0,Izakaya,Tōkyō-to Toshima-ku Mejiro
476,air_d1418d6fd6d634f2,0,Izakaya,Hyōgo-ken Kōbe-shi Motomachidōri
477,air_7cf5a02c0e01b647,0,Izakaya,Hyōgo-ken Kōbe-shi Motomachidōri
478,air_6ca1d941c8199a67,0,Izakaya,Hyōgo-ken Himeji-shi Yasuda
479,air_28dbe91c4c9656be,0,Izakaya,Hyōgo-ken Himeji-shi Yasuda
480,air_99a5183695b849f9,0,Izakaya,Hyōgo-ken Himeji-shi Yasuda
481,air_5485912b44f976de,0,Izakaya,Hyōgo-ken Himeji-shi Yasuda
482,air_25e9888d30b386df,0,Izakaya,Tōkyō-to Shinagawa-ku Higashigotanda
483,air_4cab91146e3d1897,0,Izakaya,Tōkyō-to Shinagawa-ku Higashigotanda
484,air_346ade7d29230634,0,Izakaya,Hiroshima-ken Hiroshima-shi Nagarekawachō
485,air_c027e2b560442808,0,Izakaya,Fukuoka-ken Fukuoka-shi Imaizumi
486,air_4de6d887a7b1c1fc,0,Izakaya,Ōsaka-fu Ōsaka-shi Nanbasennichimae
487,air_0f2f96335f274801,0,Izakaya,Tōkyō-to Chiyoda-ku Kanda Jinbōchō
488,air_93b9bb641f8fc982,0,Izakaya,Hyōgo-ken Takarazuka-shi Tōyōchō
489,air_39dccf7df20b1c6a,0,Izakaya,Hyōgo-ken Takarazuka-shi Tōyōchō
490,air_694571ea13fb9e0e,0,Okonomiyaki/Monja/Teppanyaki,Hyōgo-ken Kōbe-shi Kumoidōri
491,air_f927b2da69a82341,0,Okonomiyaki/Monja/Teppanyaki,Hyōgo-ken Kōbe-shi Kumoidōri
492,air_6ff5fca957798daa,0,Okonomiyaki/Monja/Teppanyaki,Tōkyō-to Minato-ku Shibakōen
493,air_75864c80d2fb334a,0,Okonomiyaki/Monja/Teppanyaki,Tōkyō-to Minato-ku Shibakōen
494,air_07b314d83059c4d2,0,Okonomiyaki/Monja/Teppanyaki,Ōsaka-fu Ōsaka-shi Ōgimachi
495,air_8d61f49aa0373492,0,Okonomiyaki/Monja/Teppanyaki,Tōkyō-to Shibuya-ku Shibuya
496,air_7f3dc18494bce98b,0,Okonomiyaki/Monja/Teppanyaki,Ōsaka-fu Ōsaka-shi Kyūtarōmachi
497,air_670a0c1c4108bcea,0,Okonomiyaki/Monja/Teppanyaki,Ōsaka-fu Ōsaka-shi Kyūtarōmachi
498,air_c8265ecc116f2284,0,Bar/Cocktail,Tōkyō-to Minato-ku Shibakōen
499,air_c26f027b5bc1f081,0,Bar/Cocktail,Tōkyō-to Minato-ku Shibakōen
500,air_7a81bd7fadcbf3d8,0,Bar/Cocktail,Tōkyō-to Minato-ku Shibakōen
501,air_60aa54ecbc602348,0,Bar/Cocktail,Tōkyō-to Minato-ku Shibakōen
502,air_8e429650fcf7a0ae,0,Bar/Cocktail,Tōkyō-to Minato-ku Shibakōen
503,air_df843e6b22e8d540,0,Bar/Cocktail,Tōkyō-to Minato-ku Shibakōen
504,air_df5cf5cd03eb68d0,0,Bar/Cocktail,Tōkyō-to Minato-ku Shibakōen
505,air_e524c6a9e06cc3a1,0,Bar/Cocktail,Tōkyō-to Minato-ku Shibakōen
506,air_fdcfef8bd859f650,0,Bar/Cocktail,Fukuoka-ken Fukuoka-shi Daimyō
507,air_abf06fcca748dca5,0,Bar/Cocktail,Fukuoka-ken Fukuoka-shi Daimyō
508,air_d138b593ebda55cc,0,Bar/Cocktail,Fukuoka-ken Fukuoka-shi Daimyō
509,air_1ae94f514a0bce13,0,Bar/Cocktail,Fukuoka-ken Fukuoka-shi Daimyō
510,air_c9f6de13be8b8f25,0,Bar/Cocktail,Fukuoka-ken Fukuoka-shi Daimyō
511,air_a1fe8c588c8d2f30,0,Bar/Cocktail,Fukuoka-ken Fukuoka-shi Daimyō
512,air_16cf0a73233896de,0,Bar/Cocktail,Fukuoka-ken Fukuoka-shi Daimyō
513,air_c92745dfdd2ec68a,0,Bar/Cocktail,Tōkyō-to Setagaya-ku Setagaya
514,air_f957c6d6467d4d90,0,Bar/Cocktail,Tōkyō-to Setagaya-ku Setagaya
515,air_4f762e840b3996e1,0,Bar/Cocktail,Tōkyō-to Setagaya-ku Setagaya
516,air_d44d210d2994f01b,0,Bar/Cocktail,Tōkyō-to Setagaya-ku Setagaya
517,air_87078cf7903a648c,0,Bar/Cocktail,Tōkyō-to Shibuya-ku Shibuya
518,air_5e939e005bd34633,0,Bar/Cocktail,Tōkyō-to Shibuya-ku Shibuya
519,air_8764b3473ddcceaf,0,Bar/Cocktail,Tōkyō-to Shibuya-ku Shibuya
520,air_4c2ed28f3f19ca52,0,Bar/Cocktail,Tōkyō-to Shibuya-ku Shibuya
521,air_2ac361b97630e2df,0,Bar/Cocktail,Tōkyō-to Shibuya-ku Shibuya
522,air_22682e965418936f,0,Bar/Cocktail,Tōkyō-to Shibuya-ku Shibuya
523,air_aa0049fe3cc6f4d6,0,Bar/Cocktail,Tōkyō-to Shibuya-ku Shibuya
524,air_3b6438b125086430,0,Bar/Cocktail,Hiroshima-ken Hiroshima-shi Kokutaijimachi
525,air_81546875de9c8e78,0,Bar/Cocktail,Tōkyō-to Chūō-ku Ginza
526,air_bd74a9222edfdfe1,0,Bar/Cocktail,Tōkyō-to Chūō-ku Ginza
527,air_61668cc2b0778898,0,Bar/Cocktail,Tōkyō-to Chūō-ku Ginza
528,air_220cba70c890b119,0,Bar/Cocktail,Tōkyō-to Shinjuku-ku Kabukichō
529,air_8d50c64692322dff,0,Bar/Cocktail,Tōkyō-to Shinjuku-ku Kabukichō
530,air_87059630ab6fe47f,0,Bar/Cocktail,Tōkyō-to Shinjuku-ku Kabukichō
531,air_a510dcfe979f09eb,0,Bar/Cocktail,Tōkyō-to Shinjuku-ku Kabukichō
532,air_dabfbd0ec951925a,0,Bar/Cocktail,Tōkyō-to Shinjuku-ku Kabukichō
533,air_712dd258f7f91b4b,0,Bar/Cocktail,Tōkyō-to Shinjuku-ku Kabukichō
534,air_9105a29b0eb250d2,0,Bar/Cocktail,Fukuoka-ken Fukuoka-shi Hakata Ekimae
535,air_85bd13a49370c392,0,Bar/Cocktail,Fukuoka-ken Fukuoka-shi Hakata Ekimae
536,air_2b9bc9f5f5168ea1,0,Bar/Cocktail,Miyagi-ken Sendai-shi Kamisugi
537,air_2a184c1745274b2b,0,Bar/Cocktail,Miyagi-ken Sendai-shi Kamisugi
538,air_f3f9824b7d70c3cf,0,Bar/Cocktail,Hokkaidō Sapporo-shi Minami 3 Jōnishi
539,air_b88192b35ac03c24,0,Bar/Cocktail,Hokkaidō Sapporo-shi Minami 3 Jōnishi
540,air_d477b6339b8ce69f,0,Bar/Cocktail,Hokkaidō Sapporo-shi Minami 3 Jōnishi
541,air_f6b2489ccf873c3b,0,Bar/Cocktail,Tōkyō-to Chūō-ku Tsukiji
542,air_cb25551c4cd8d9f3,0,Bar/Cocktail,Tōkyō-to Chūō-ku Tsukiji
543,air_6a15e4eae523189d,0,Bar/Cocktail,Tōkyō-to Chiyoda-ku Kudanminami
544,air_36bcf77d3382d36e,0,Bar/Cocktail,Tōkyō-to Chiyoda-ku Kudanminami
545,air_cfdeb326418194ff,0,Bar/Cocktail,Tōkyō-to Toshima-ku Minamiikebukuro
546,air_1ab60ce33bfed8a8,0,Bar/Cocktail,Tōkyō-to Toshima-ku Minamiikebukuro
547,air_7c7774c66fb237f7,0,Bar/Cocktail,Tōkyō-to Toshima-ku Minamiikebukuro
548,air_536043fcf1a4f8a4,0,Bar/Cocktail,Ōsaka-fu Ōsaka-shi Kyūtarōmachi
549,air_709262d948dd0b6e,0,Bar/Cocktail,Ōsaka-fu Ōsaka-shi Kyūtarōmachi
550,air_70e9e8cd55879414,0,Bar/Cocktail,Tōkyō-to Shibuya-ku Dōgenzaka
551,air_49211568cab5fdee,0,Bar/Cocktail,Tōkyō-to Shibuya-ku Dōgenzaka
552,air_d473620754bf9fc2,0,Bar/Cocktail,Tōkyō-to Nakano-ku Nakano
553,air_f88898cd09f40496,0,Bar/Cocktail,Tōkyō-to Nakano-ku Nakano
554,air_c3dcaf3aeb18e20e,0,Bar/Cocktail,Tōkyō-to Toshima-ku Higashiikebukuro
555,air_3bd49f98ab7f36ab,0,Bar/Cocktail,Tōkyō-to Toshima-ku Higashiikebukuro
556,air_5cfc537125d97f16,0,Bar/Cocktail,Tōkyō-to Toshima-ku Higashiikebukuro
557,air_61de73b097513f58,0,Bar/Cocktail,Tōkyō-to Toshima-ku Nishiikebukuro
558,air_8c3175aa5e4fc569,0,Bar/Cocktail,Tōkyō-to Toshima-ku Nishiikebukuro
559,air_728ff578acc6ac6e,0,Bar/Cocktail,Tōkyō-to Shinjuku-ku Nishishinjuku
560,air_93ebe490d4abb8e9,0,Bar/Cocktail,Tōkyō-to Shinjuku-ku Nishishinjuku
